data,chuva,tem_max,tem_min,tem_med,umd_max,umd_min,umd_med,ven_vel_med,rad_glo,et0
2017-05-13,17.4,25.4,13.2,18.354166666666668,94,47,76,0.9916666666666667,12678,NA
2017-05-14,1,18.3,8.8,14.008333333333333,94,64,84.91666666666667,0.4291666666666667,8426.699999999999,NA
2017-05-15,0.2,17.2,7.2,10.8375,95,62,88.79166666666667,0,8717.9,NA
2017-05-16,0,19,4.7,11.241666666666667,95,55,83.83333333333333,0.05,13170.6,NA
2017-05-17,0,19.9,7.1,13.833333333333334,95,58,81.29166666666667,0.0625,10138.9,NA
2017-05-18,31.2,14.8,12.8,14.070833333333333,93,83,88.5,0.3625,727.7,NA
2017-05-19,41.4,17.4,13.5,15.304166666666667,94,77,86.08333333333333,0.7291666666666666,5495.5,NA
2017-05-20,0.2,20.2,13.9,16.625,93,69,83.41666666666667,0.8083333333333333,7105.9,NA
2017-05-21,3.6,19.2,14.8,16.516666666666666,94,81,89.70833333333333,0.004166666666666667,2829.5,NA
2017-05-22,0,21.7,11.2,14.595833333333333,95,52,84.625,0,9974.7,NA
2017-05-23,7.4,15.7,11.6,13.170833333333333,94,64,86.375,0.12083333333333333,2559.1,NA
2017-05-24,18.8,19,11.9,14.904166666666667,94,76,90.41666666666667,0.0125,4666.8,NA
2017-05-25,0.2,26.3,14.5,19.5,94,55,81.83333333333333,0.03333333333333333,9525.7,NA
2017-05-26,10.4,27.4,15.6,20.4375,94,52,80.04166666666667,0.058333333333333334,9457.9,NA
2017-05-27,42,19.9,13.5,17.258333333333333,95,81,90.875,0.29583333333333334,3310.1,NA
2017-05-28,28.400000000000002,17.9,13.2,15.095833333333333,94,84,91.95833333333333,0.05416666666666667,2462.4,NA
2017-05-29,2.6,19.7,15.9,17.241666666666667,94,84,91.75,0,3427,NA
2017-05-30,34,17.4,14.1,15.229166666666666,95,86,93.125,0.029166666666666664,2035,NA
2017-05-31,57.4,15,12.9,13.754166666666666,95,89,93.20833333333333,0.004166666666666667,1750.8,NA
2017-06-01,1,13.6,9.7,11.779166666666667,94,70,85.41666666666667,0.44583333333333336,5301.2,NA
2017-06-02,0.4,12.3,9.4,10.7375,95,79,88.83333333333333,0.004166666666666667,3008.1,NA
2017-06-03,0.4,17.3,9.8,12.616666666666667,92,57,80.875,0.3125,9043.8,NA
2017-06-04,10.2,21.5,11.1,16.129166666666666,94,69,83.875,0.0875,3181.2,NA
2017-06-05,25.2,22,16.2,18.183333333333334,94,70,88.95833333333333,0.004166666666666667,5353,NA
2017-06-06,7,20.5,15.4,17.191666666666666,94,79,90.70833333333333,0,2931.2,NA
2017-06-07,2,20.4,15.6,17.870833333333334,94,78,89.41666666666667,0.10416666666666667,3979.4,NA
2017-06-08,18.8,21.1,11.9,15.6375,94,71,85.5,0.6208333333333333,1628.2,NA
2017-06-09,1,12.1,4.8,7.958333333333333,94,54,82.16666666666667,0.475,7230.7,NA
2017-06-10,0,13.7,3.2,6.9125,94,46,76.75,0.025,12269.2,NA
2017-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-06-12,0.2,20.8,1.4,9.470833333333333,96,41,79.95833333333333,0,11706.4,NA
2017-06-13,0,20.7,5.3,11.8375,94,49,80.125,0,10458.1,NA
2017-06-14,0.4,21,5.7,11.270833333333334,95,38,80.66666666666667,0.024999999999999998,11055.4,NA
2017-06-15,0,18.2,8.6,13.066666666666666,94,60,80.875,0.20833333333333334,11285.8,NA
2017-06-16,0,19.8,10.7,13.758333333333333,93,42,79.16666666666667,0.09166666666666667,10440.4,NA
2017-06-17,0.2,24.6,6.1,14.725,95,36,76.75,0.09583333333333333,11870.6,NA
2017-06-18,0,23.8,11,16.325,94,42,75.125,0.6083333333333333,9514.9,NA
2017-06-19,7.2,14.5,5.6,8.529166666666667,94,81,90.375,0.13749999999999998,2829,NA
2017-06-20,0,11.2,5.2,8.158333333333333,94,81,88.79166666666667,0.0125,3337.7,NA
2017-06-21,0,13.4,8.8,11.1,93,78,86,0.25416666666666665,3314.1,NA
2017-06-22,0,17,10.7,13.3,92,66,82.08333333333333,0.10833333333333334,8269.5,NA
2017-06-23,0,19.8,12.7,15.091666666666667,89,59,79.125,0.1875,8763,NA
2017-06-24,0,21.2,9.6,14.758333333333333,94,46,75.375,0.05416666666666667,10899.5,NA
2017-06-25,0,20.7,10.5,14.745833333333334,94,44,75.20833333333333,0.12916666666666668,11424.5,NA
2017-06-26,0,20.1,9.7,13.429166666666667,94,46,76.375,0.38333333333333336,11709,NA
2017-06-27,0.2,21.5,7.5,13.683333333333334,95,42,79.95833333333333,0.04166666666666667,9727.3,NA
2017-06-28,0.2,21.5,6.4,13.566666666666666,95,36,76.70833333333333,0,11603.8,NA
2017-06-29,0,21.1,8.3,13.35,94,37,75.95833333333333,0.09583333333333334,9212.8,NA
2017-06-30,0.8,21.7,7.1,13.729166666666666,94,42,78.25,0.012499999999999999,9619.3,NA
2017-07-01,0,16.9,4.5,11.866666666666667,95,38,76.54166666666667,0,8684.4,NA
2017-07-02,0.2,14.2,0.5,6.7,96,56,82.66666666666667,0.11666666666666667,9878.1,NA
2017-07-03,0,13.7,5.8,9.929166666666667,90,57,73,1.1125,7506.7,NA
2017-07-04,0,13.8,9.5,11.6625,85,67,74.5,1.2375,5232.5,NA
2017-07-05,0,17.4,6.2,11.7125,94,43,71.66666666666667,0.425,10247.8,NA
2017-07-06,0,18,5.9,11.533333333333333,94,45,76.29166666666667,0.09166666666666667,10702.1,NA
2017-07-07,0,16.4,6.9,10.975,94,56,83.20833333333333,0.0375,5990.0999999999995,NA
2017-07-08,0.2,19.4,5.7,12.866666666666667,94,45,76.79166666666667,0.13333333333333333,11002,NA
2017-07-09,0,19.8,9.9,13.820833333333333,94,48,77.75,0.0625,8820.5,NA
2017-07-10,3,22.2,10.4,14.6625,94,47,82.83333333333333,0.004166666666666667,9890.7,NA
2017-07-11,0.2,24.3,8.3,15.083333333333334,95,31,77.25,0.004166666666666667,11887.3,NA
2017-07-12,0.2,22.8,7.4,13.895833333333334,95,41,78.58333333333333,0.0125,12157.3,NA
2017-07-13,0.2,22.2,7.1,13.533333333333333,95,33,75.83333333333333,0.125,12646.2,NA
2017-07-14,0.2,22.6,8.1,14.354166666666666,94,40,77.375,0.08333333333333333,12481.5,NA
2017-07-15,0,22.1,9.3,15.433333333333334,94,43,72.125,0.5416666666666666,11802.7,NA
2017-07-16,0,24.5,7.6,15.720833333333333,93,36,65,0.7458333333333333,12230.3,NA
2017-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-22,0,20,0.4,9.729166666666666,96,32,71.875,0,13357.2,NA
2017-07-23,0,22.2,6,13.204166666666666,94,35,72.33333333333333,0.11666666666666667,13316.8,NA
2017-07-24,0,24.7,7.1,15.183333333333334,94,30,70.5,0.04583333333333334,12866.2,NA
2017-07-25,0,25.7,7.3,15.1375,94,27,66.79166666666667,0.008333333333333333,13106.6,NA
2017-07-26,0,24.4,5.8,13.525,93,24,67.04166666666667,0,13427.7,NA
2017-07-27,0,22.5,3.7,11.9875,95,34,72.875,0.04583333333333334,13630.3,NA
2017-07-28,0,20.4,7.5,14.033333333333333,94,44,72.5,0.4583333333333333,13157.7,NA
2017-07-29,0,21.8,9.8,14.700000000000001,90,33,70.54166666666667,0.24166666666666667,13586.1,NA
2017-07-30,0,22.6,10,15.175,93,33,71.375,0.004166666666666667,12811.800000000001,NA
2017-07-31,0,22.4,7.5,13.595833333333333,94,31,73.16666666666667,0,8472.6,NA
2017-08-01,0,21.5,8.7,13.558333333333334,93,30,70.08333333333333,0,7030,NA
2017-08-02,14,22.4,6,12.975,94,32,75.125,0.1125,10640.7,NA
2017-08-03,22.2,13.6,9.9,11.829166666666667,94,83,90.75,0.20833333333333334,4357.4,NA
2017-08-04,0.2,19.5,3.8,10.166666666666666,94,33,75.58333333333333,0,14543.8,NA
2017-08-05,0,16.5,4.7,10.129166666666666,94,47,74.91666666666667,0.13333333333333333,12729.8,NA
2017-08-06,0,18.7,5.9,11.366666666666667,94,43,70.91666666666667,0.23333333333333334,14876.8,NA
2017-08-07,0,20.7,7,12.891666666666667,94,39,73.625,0.04583333333333334,13790.199999999999,NA
2017-08-08,3.2,24.5,8.3,14.829166666666666,94,38,79.25,0.3,6727.4,NA
2017-08-09,0.2,20.5,6.6,13.195833333333333,95,33,73.25,0.008333333333333333,13845.699999999999,NA
2017-08-10,0,25.8,3.3,13.683333333333334,94,41,72.75,0.029166666666666664,13545.1,NA
2017-08-11,0,20.5,11.6,15.079166666666666,83,51,72.70833333333333,0.8416666666666667,13349.6,NA
2017-08-12,0,22.1,12.2,16.729166666666668,85,50,71.54166666666667,0.7041666666666667,11751,NA
2017-08-13,27.8,16.2,11.7,14.841666666666667,93,80,87.70833333333333,0.3375,1315.3,NA
2017-08-14,0.2,18.1,6.3,11.316666666666666,95,32,77.45833333333333,0,14498.199999999999,NA
2017-08-15,0,14.4,9.2,12.595833333333333,93,79,85.25,0.025,2417.4,NA
2017-08-16,0,20.2,8.4,13.675,95,41,80.70833333333333,0.04583333333333334,10605.4,NA
2017-08-17,0.2,20,5.3,11.85,95,43,78.41666666666667,0.029166666666666667,14894.7,NA
2017-08-18,0,21,5.5,12.275,95,43,79.08333333333333,0.020833333333333332,15893.9,NA
2017-08-19,6,19,12.1,15.15,93,74,86.54166666666667,0.15416666666666667,6000,NA
2017-08-20,22.8,16.3,4.6,10.95,94,73,88.625,0.5,4156.6,NA
2017-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-08-22,0,17.6,4.4,10.95,82,47,67.95833333333333,1.2208333333333334,16316.4,NA
2017-08-23,0,20.7,11.5,14.691666666666666,88,62,80.95833333333333,0.49583333333333335,9733.2,NA
2017-08-24,0,25.2,13.5,17.2875,93,44,76.95833333333333,0.03333333333333333,13040.3,NA
2017-08-25,0,23.2,11.8,16.104166666666668,93,35,73.91666666666667,0.22083333333333333,14049.6,NA
2017-08-26,0,26.4,12.2,18.408333333333335,93,38,71.79166666666667,0.08750000000000001,15790.8,NA
2017-08-27,0,23.1,11.4,16.683333333333334,95,56,79.91666666666667,0.17500000000000002,13048,NA
2017-08-28,0,25.2,12.1,17.620833333333334,94,44,77.66666666666667,0.004166666666666667,9566,NA
2017-08-29,0,28.8,11.3,19.333333333333332,95,30,68.79166666666667,0.016666666666666666,16268.699999999999,NA
2017-08-30,0,27.7,11.9,19.0375,94,29,68.625,0.07916666666666666,15551.5,NA
2017-08-31,0,19.9,13.3,15.5875,93,68,84.83333333333333,0.05,6274.7,NA
2017-09-01,0,19.7,12.8,15.079166666666667,85,63,77.83333333333333,0.6291666666666667,11441.6,NA
2017-09-02,0,23.3,11.3,15.370833333333334,93,51,77.83333333333333,0.3625,14446.6,NA
2017-09-03,0,25.6,12.9,17.416666666666668,91,38,73.75,0.10416666666666667,16530,NA
2017-09-04,0,29.6,9.1,18.620833333333334,95,15,62.041666666666664,0.14583333333333331,18035.5,NA
2017-09-05,0,29,9.4,18.033333333333335,93,20,65.125,0.03333333333333333,16079.5,NA
2017-09-06,0,26.2,13.3,18.483333333333334,92,30,66.125,0.11666666666666667,16640.100000000002,NA
2017-09-07,0,27.4,12.1,18.733333333333334,93,21,63.166666666666664,0.0625,17936,NA
2017-09-08,0,28.5,10.4,19.2625,94,21,56,0.025,16812.1,NA
2017-09-09,0,27.1,12.8,19.2875,91,29,62.708333333333336,0.06666666666666667,13187.5,NA
2017-09-10,0,28.8,13.7,20.579166666666666,92,25,60.916666666666664,0.4125,17002.5,NA
2017-09-11,0,24.8,14.4,19.233333333333334,81,29,59.125,0,8210.1,NA
2017-09-12,0,29.4,12.7,20.6125,93,31,66.95833333333333,0.05416666666666667,12931.7,NA
2017-09-13,0,29.5,15.1,21.15833333333333,82,19,56.875,0.175,18009,NA
2017-09-14,0,31.5,14.9,22.683333333333334,72,20,44.75,1.1666666666666667,17466.1,NA
2017-09-15,0,23.8,12.9,18.283333333333335,92,53,75.54166666666667,0.03333333333333333,7842.9,NA
2017-09-16,0,27.1,16.6,19.625,89,34,69.875,0.1875,10516.3,NA
2017-09-17,0,17.5,13.8,15.279166666666667,93,71,85.25,0,3141.6,NA
2017-09-18,0,27.7,15.1,19.0125,87,36,72.45833333333333,0.04583333333333334,15237,NA
2017-09-19,0,31,14,21.354166666666668,93,20,59.625,0.04583333333333334,17343.3,NA
2017-09-20,0,29.6,11.9,20.266666666666666,94,18,59.041666666666664,0.0625,19232.6,NA
2017-09-21,0,30.8,9.8,19.758333333333333,93,18,57.166666666666664,0.05416666666666667,19649.4,NA
2017-09-22,0,31.5,9.8,20.754166666666666,93,16,54.416666666666664,0.016666666666666666,17553.4,NA
2017-09-23,1,25.4,11.2,17.40833333333333,93,43,74.83333333333333,0.058333333333333334,9402.7,NA
2017-09-24,0,19.5,13.3,16.170833333333334,94,66,81.75,0.32916666666666666,7559.4,NA
2017-09-25,0,24.5,14.7,18.241666666666667,88,46,70.54166666666667,0.13333333333333333,14118.7,NA
2017-09-26,0,26.2,13.6,18.433333333333334,89,22,64.70833333333333,0.020833333333333336,18185.7,NA
2017-09-27,7.800000000000001,29.2,11.4,17.3375,94,30,77.83333333333333,0.12916666666666665,14051,NA
2017-09-28,6.2,17.3,11.1,14.3,95,88,93,0.075,2844.1,NA
2017-09-29,11.8,15.1,12.7,13.445833333333333,94,85,90.58333333333333,0.17083333333333334,2864.8,NA
2017-09-30,3.2,21.2,12.9,15.675,94,64,86.16666666666667,0.016666666666666666,9680.7,NA
2017-10-01,3.6,26.2,11.1,18.116666666666667,95,40,73.875,0.65,14537.3,NA
2017-10-02,10.8,19.8,7.5,12.933333333333334,94,60,85.41666666666667,0.5416666666666666,8370.6,NA
2017-10-03,0.4,19,3.4,10.891666666666667,95,25,68.375,0.3833333333333333,22221.2,NA
2017-10-04,0,23.3,2.5,13.733333333333333,94,25,60.208333333333336,0.10833333333333334,21906.5,NA
2017-10-05,0,27.1,10,18.116666666666667,79,30,56.666666666666664,0.21666666666666667,18807.8,NA
2017-10-06,32.4,27,15.4,18.404166666666665,94,48,82.04166666666667,0.375,7727.8,NA
2017-10-07,3.6,19.9,14.4,16.520833333333332,94,71,85.625,0.21250000000000002,5780.6,NA
2017-10-08,11.8,22.2,12.3,16.125,94,60,82.08333333333333,0.08333333333333334,11472.699999999999,NA
2017-10-09,18,21.6,13.4,17.1125,94,59,83.66666666666667,0.4041666666666667,7959,NA
2017-10-10,24.2,19.4,13.2,15.604166666666666,94,73,91.33333333333333,0.2,2528.6,NA
2017-10-11,5.6000000000000005,29.1,13.5,18.6125,94,50,85.5,0.3375,13178.5,NA
2017-10-12,46.4,24.7,15.4,18.604166666666668,94,65,85.5,0.3625,8455.9,NA
2017-10-13,29.8,26.8,16.5,19.066666666666666,94,62,86.29166666666667,0.19166666666666665,11733.3,NA
2017-10-14,0.4,20,14,16.158333333333335,94,71,89.20833333333333,0.0125,6463.2,NA
2017-10-15,0.4,19.5,13,15.083333333333334,94,64,82.91666666666667,0.07083333333333333,10281.4,NA
2017-10-16,0,23.1,12.3,16.679166666666667,86,44,70.125,0.37916666666666665,22932.2,NA
2017-10-17,0,25.5,13.4,18.166666666666668,88,42,67.70833333333333,0.7125,22933.3,NA
2017-10-18,0,31.4,16.5,22.429166666666667,88,25,68.25,0.0625,20212.3,NA
2017-10-19,10,22.8,13.5,17.083333333333332,94,61,86.70833333333333,0.3875,4654.7,NA
2017-10-20,0.2,18.3,13.5,15.941666666666666,95,77,87.41666666666667,0.29583333333333334,6783.5,NA
2017-10-21,61.8,16.9,14.2,15.525,94,89,92.79166666666667,0.004166666666666667,1503.5,NA
2017-10-22,0,17.3,8.5,13.970833333333333,95,70,89.625,0.15833333333333333,7328.3,NA
2017-10-23,0.4,23.6,2.4,13.304166666666667,95,19,63.958333333333336,0,24705.5,NA
2017-10-24,0,24.4,11.9,16.408333333333335,89,33,69.75,0.07083333333333333,20350.899999999998,NA
2017-10-25,12,16.7,12.1,13.916666666666666,94,77,85.625,0.6916666666666667,2875.5,NA
2017-10-26,0.2,22.2,11.5,16.470833333333335,94,58,82,0.0875,10897.4,NA
2017-10-27,18.599999999999998,23.1,13.9,16.9125,94,66,85.70833333333333,0.2375,9829.6,NA
2017-10-28,2.4,24.6,10,17.270833333333332,93,29,65.25,0.75,24507.3,NA
2017-10-29,38.4,28.7,7.8,17.358333333333334,94,33,75.45833333333333,0.1375,20524.4,NA
2017-10-30,10.8,22.4,13.4,17.483333333333334,94,66,81.83333333333333,0.2125,12021.4,NA
2017-10-31,0,24.1,9.4,17.425,94,25,66.16666666666667,0.1625,23429.8,NA
2017-11-01,0,26,6.9,16.0875,95,25,64.70833333333333,0.0125,23783.2,NA
2017-11-02,0,24.9,12.1,17.475,85,30,62.375,0.5625,24661.3,NA
2017-11-03,9.6,19.2,12.7,15.466666666666667,94,71,85.125,0.26666666666666666,5103.3,NA
2017-11-04,37.6,21,12.3,15.791666666666668,94,72,88.5,0.13333333333333333,6171.8,NA
2017-11-05,0,23.1,13.8,16.85,92,50,78.79166666666667,0.0375,14508.9,NA
2017-11-06,0,21.4,12.7,15.854166666666666,89,62,80,0.175,13059.2,NA
2017-11-07,0,23.4,13.3,16.933333333333334,86,42,70.70833333333333,0.4041666666666667,19004.4,NA
2017-11-08,0,22.8,13.2,17.225,84,51,72.04166666666667,0.4041666666666667,16329.3,NA
2017-11-09,7.8,25.5,15.1,18.75,94,48,76.83333333333333,0.09166666666666667,19856.4,NA
2017-11-10,38.2,21,13.2,16.675,94,79,91.625,0.2833333333333333,4631.4,NA
2017-11-11,0.2,22.5,10.2,15.458333333333334,95,37,71.95833333333333,0.325,24828.3,NA
2017-11-12,0,24,6.9,15.229166666666666,95,20,59.75,0.2833333333333333,26652.4,NA
2017-11-13,0,26.3,4.8,16.091666666666665,94,19,57.291666666666664,0.004166666666666667,26081.7,NA
2017-11-14,0,26.8,8.1,18.033333333333335,94,24,58.125,0.075,25664.6,NA
2017-11-15,0,30,8.8,20.3375,93,23,53.708333333333336,0.3458333333333333,25536.3,NA
2017-11-16,4.6,31.8,12,20.745833333333334,93,25,64.5,0.6583333333333333,18166.5,NA
2017-11-17,0.2,26.7,15.4,19.90416666666667,94,45,75.625,0.08750000000000001,14626.1,NA
2017-11-18,26,22.6,14.9,18.116666666666667,94,65,86.375,0.03333333333333333,9165,NA
2017-11-19,0.4,24.2,11.3,17.2125,95,32,69.66666666666667,0.0125,25073.7,NA
2017-11-20,0,24.6,8.8,16.9375,95,46,77.75,0.03333333333333333,14560.6,NA
2017-11-21,9.200000000000001,20.2,15.1,17.175,94,74,86.41666666666667,0.041666666666666664,5253.5,NA
2017-11-22,0.4,20.9,9.7,15.4,94,41,76.95833333333333,0.05,20439.7,NA
2017-11-23,0,25.8,8.2,16.975,95,38,72.70833333333333,0.025,18437,NA
2017-11-24,0,29,14.5,20.675,91,22,63.416666666666664,0.008333333333333333,24867.5,NA
2017-11-25,21.2,22.8,12.8,17.8125,94,56,82.875,0.13333333333333333,7800.8,NA
2017-11-26,0.6000000000000001,23,12.7,18.091666666666665,94,51,79.41666666666667,0.3625,21688.7,NA
2017-11-27,0,27.1,9.8,18.391666666666666,95,22,66.875,0.03333333333333333,26644.6,NA
2017-11-28,0,27.6,15.8,20.145833333333332,91,37,71.95833333333333,0.06666666666666667,19649.4,NA
2017-11-29,0,27.1,14.3,19.5,84,42,69.125,0.2125,20915.7,NA
2017-11-30,7.8,25.4,15.4,17.970833333333335,92,45,76.29166666666667,0.14583333333333334,15919.7,NA
2017-12-01,0,24.6,15.1,18.245833333333334,87,43,71.25,0.18333333333333335,16440.6,NA
2017-12-02,0,26,14.7,18.825,87,33,66.16666666666667,0.08750000000000001,18714.3,NA
2017-12-03,0,27.4,15.7,19.6125,92,35,73.04166666666667,0.058333333333333334,18872.1,NA
2017-12-04,2.2,27.8,16,21.2375,94,46,77.58333333333333,0.05,18180.4,NA
2017-12-05,0,25.7,18.2,20.591666666666665,90,57,77.5,0.0125,13604.5,NA
2017-12-06,0.2,25.3,16.1,20.729166666666668,89,59,75.625,0.06666666666666667,17001.4,NA
2017-12-07,7.6,27.9,16.6,21.483333333333334,94,45,74.83333333333333,0.0125,17763.4,NA
2017-12-08,0.2,28.1,13.6,19.8125,95,30,71.375,0.029166666666666664,20788.3,NA
2017-12-09,0,28.9,13,20.883333333333333,90,27,62.041666666666664,0.03333333333333333,25401.8,NA
2017-12-10,0,29.2,13,20.945833333333333,94,21,60.125,0.175,25951.9,NA
2017-12-11,0,28,11.4,19.745833333333334,92,23,55.666666666666664,0.10416666666666667,26509.5,NA
2017-12-12,0,25,13.6,18.558333333333334,88,38,65.08333333333333,0.12916666666666668,25993.1,NA
2017-12-13,0,28.4,13,20.2625,89,35,64.04166666666667,0.058333333333333334,26012.4,NA
2017-12-14,0,30.1,17.4,22.816666666666666,87,30,62.458333333333336,0.07916666666666666,19560.1,NA
2017-12-15,8.8,32.3,15.1,22.295833333333334,93,26,66.79166666666667,0.10416666666666667,22498.9,NA
2017-12-16,0.2,29.8,14,20.829166666666666,94,40,76.375,0.22083333333333333,20719.3,NA
2017-12-17,10.2,31.4,16.5,21.616666666666667,94,32,76.79166666666667,0.6166666666666667,17362.7,NA
2017-12-18,0.2,28.9,14.3,21.454166666666666,95,42,74.08333333333333,0.3125,23070,NA
2017-12-19,0,26.4,17.6,20.7875,85,56,76.5,0.1125,13296.1,NA
2017-12-20,19.2,23.9,17.5,20.020833333333332,94,67,84.95833333333333,0.05,6604.1,NA
2017-12-21,5.4,25.7,16.3,20.03333333333333,94,61,84.875,0.024999999999999998,13353.7,NA
2017-12-22,0.2,29,17.3,22.120833333333334,93,43,74.66666666666667,0.008333333333333333,18152.399999999998,NA
2017-12-23,18.400000000000002,25.9,19.5,20.958333333333332,93,62,87,0.1375,7712.8,NA
2017-12-24,11,23.2,17.5,19.770833333333332,93,75,89.29166666666667,0.1125,4480.7,NA
2017-12-25,0.2,21.2,16.2,18.25,93,75,85.41666666666667,0.05416666666666667,7762.5,NA
2017-12-26,0,25.8,16.3,20.05,90,60,79.41666666666667,0.13749999999999998,16421.2,NA
2017-12-27,3,28.2,18.6,21.329166666666666,93,50,81.625,0.10416666666666666,14633.3,NA
2017-12-28,11.2,28.9,15.9,21.729166666666668,94,43,76.66666666666667,0.19583333333333336,20795.8,NA
2017-12-29,17.2,20.6,17,18.1375,94,82,90.29166666666667,0.016666666666666666,6145.5999999999995,NA
2017-12-30,12.8,25.2,16.3,18.5125,94,63,88.58333333333333,0,8091.1,NA
2017-12-31,14.4,26.4,17,20.508333333333333,94,62,85.33333333333333,0,15761.1,NA
2018-01-01,12.6,28.7,17.6,21.283333333333335,94,44,81.95833333333333,0.04583333333333334,15449.9,NA
2018-01-02,16,23.9,16.9,19.108333333333334,94,68,88.5,0.14583333333333334,7967.1,NA
2018-01-03,0.2,25.7,14.2,19.691666666666666,94,24,71.83333333333333,0.14166666666666666,24679,NA
