data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2008-02-04,0,927.3458333333333,928.7,925.8,11.595833333333333,14.6,7.8,30835,18.879166666666666,26.6,11.7,66,98,34,6.8,1.6125,9.724811873027464
2008-02-05,0,927.9458333333333,929.2,926.9,13.9625,17.4,8.7,30022.7,21.183333333333334,29.5,14.1,67,95,34,7,2.4291666666666667,9.746957134875124
2008-02-06,0,928.4208333333333,930.3,925.7,11.504166666666666,14.5,6.1,30747,21.604166666666668,29.5,14.3,57.166666666666664,88,24,9.7,3.783333333333333,11.061595233344699
2008-02-07,0,927.8333333333334,929.9,925.6,14.395833333333334,17.1,8.8,28528.4,22.15,29.6,15.3,65.08333333333333,92,30,9.1,2.9125,9.504179838387692
2008-02-08,0,926.8291666666667,928.7,924.3,16.483333333333334,18.6,13.7,22327.2,21.7625,29.3,16.3,73.79166666666667,94,41,8.4,3.0416666666666665,7.412269403384446
2008-02-09,1,923.8541666666666,926.7,921.7,16.845833333333335,19.2,14.8,17758.9,20.608333333333334,30.6,16.8,80.45833333333333,95,43,17.8,3.5791666666666666,6.8738941136367435
2008-02-10,2,922.5,924.2,921.2,18.670833333333334,20.2,17.8,10530.3,20.570833333333333,23.6,18.4,89.20833333333333,97,72,6.5,1.375,3.1350421476034476
2008-02-11,9.8,924.1333333333333,927,922.2,17.9625,20.5,14.8,11239.3,19.5125,24,17.2,91.04166666666667,98,72,11.7,1.8083333333333333,3.3919566488699244
2008-02-12,0,925,926.8,923.5,15.925,19.2,12.2,21206.5,20.116666666666667,26.7,16.3,78.5,96,45,11,2.3291666666666666,6.619269445152061
2008-02-13,0,926.0541666666667,927.5,924.4,13.9625,19,11.1,26581,19.7625,27.8,13.1,73.04166666666667,99,38,9.4,2.45,8.247993380791108
2008-02-14,0,927.1666666666666,929.2,925.1,13.3,15.8,9.4,29028.6,21.233333333333334,30.1,12.9,65.20833333333333,98,33,9,2.2375,9.654343979838288
2008-02-15,0.8,926.9416666666667,928.7,924.1,16.645833333333332,19.9,13.7,22782.1,22.120833333333334,31,16.1,73.875,95,40,16,2.775,7.754028943025885
2008-02-16,8.6,925.825,927.8,923.5,17.295833333333334,19.9,14.1,14751,19.495833333333334,27.2,15.7,87.79166666666667,98,57,17.4,2.629166666666667,4.808122107073868
2008-02-17,10,926.1916666666666,928.2,924.8,17.6125,21,15.3,25184.3,21.483333333333334,30.8,16.5,81.16666666666667,98,44,15.2,2.7583333333333333,7.825998091149502
2008-02-18,0.2,927.7,930.1,925.8,15.608333333333334,19.7,9.7,29123.7,21.995833333333334,30.4,15.9,72.125,99,29,8.5,1.9166666666666667,9.131247006226374
2008-02-19,8.2,927.5416666666666,929.8,925,17.25,20,14.6,18013.8,20.4875,27.8,16.8,82.5,95,55,17.4,3.120833333333333,5.889378644370153
2008-02-20,2.6,923.9416666666667,926.4,921,18.375,21.5,16.6,18525,21.083333333333332,28.1,17.5,85.16666666666667,97,59,17.9,2.716666666666667,5.68073751273245
2008-02-21,0.2,923.6416666666667,925.5,921.8,16.9375,21.8,13.7,21994.5,21.0125,28.8,16.7,80.5,99,42,8,1.4291666666666667,6.729089300497261
2008-02-22,0,924.9958333333333,926.5,923.7,15.529166666666667,18.9,12.4,25850,22.1125,30.9,14.2,70.25,98,34,8.6,2.2958333333333334,8.453929239195132
2008-02-23,3.8,926.825,928.2,925.3,18.28333333333333,20.8,16,13133.6,21.4625,26,18.8,82.45833333333333,93,69,6.4,2.25,4.30853310721804
2008-02-24,0,926.8791666666667,928.9,925.2,17.2875,19.6,15,20859.8,21.541666666666668,29.3,16.9,78.70833333333333,96,48,8.5,2.5166666666666666,6.7275335194053225
2008-02-25,0,926.1833333333333,928.1,923.7,15.920833333333334,17.9,13.8,26637.8,21.745833333333334,28,16.5,71.75,95,44,9.8,3.1083333333333334,8.25683695091073
2008-02-26,0,926.6791666666667,927.9,925.2,16.266666666666666,17.8,14.6,19598.1,21.55,27.5,17.7,73.20833333333333,89,48,11.1,3.9791666666666665,6.823981446528946
2008-02-27,0.8,927.0666666666666,928.5,925.7,16.945833333333333,19,15.9,10299.6,20.3375,24.4,18.1,81.45833333333333,94,63,11.5,3.7916666666666665,3.9313773794160074
2008-02-28,0.2,924.2166666666667,926.8,921.2,16.2375,17.3,15.2,13870.5,21.083333333333332,24.5,18.8,74.20833333333333,84,61,12.8,4.858333333333333,5.237487076610436
2008-02-29,30.2,919.1208333333334,922.7,916.7,16.333333333333332,18.1,14.5,6108.3,17.879166666666666,20.4,16.1,90.91666666666667,97,77,12.7,4.304166666666666,2.1315467497683334
2008-03-01,16.6,917.15,918.5,915.4,17.166666666666668,20.3,15,17412.5,19.483333333333334,25,15.2,87.33333333333333,99,65,10.6,2.575,4.84556127224736
2008-03-02,8.2,917.5375,919.9,916,17.366666666666667,20.8,15.6,15499.6,19.4,24.9,16,88.75,99,67,12.6,2.875,4.466489995083
2008-03-03,0.4,921.2375,923.5,919.3,17.1625,21.6,15.2,17322.3,20.179166666666667,25.8,17.4,83.45833333333333,95,65,13,3.5541666666666667,5.405888586065453
2008-03-04,0,923.6833333333334,924.9,922.6,15.479166666666666,17.9,12.6,21208,20.1875,26.4,14.2,75.91666666666667,97,48,12.5,2.8583333333333334,6.48154713679728
2008-03-05,0,924.025,925.9,922.5,15.3625,20.6,12.1,22214.5,19.833333333333332,26.5,14.8,76.70833333333333,95,55,9.4,1.875,6.825440014184673
2008-03-06,0,924.4791666666666,925.9,923.5,13.304166666666667,18.6,10.8,24890.3,19.2375,27.6,12.2,71.29166666666667,94,40,8.8,2.2,7.991412094551154
