data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2019-05-17,0,867.3958333333334,869.1,866,7.420833333333333,10.2,5.7,17220.100000000002,10.654166666666667,15.7,7.2,81.25,95,58,9,3.4625,1.7040415324791474
2019-05-18,0,865.975,867.3,864.9,10.4125,12.2,7.9,7825,12.445833333333333,16,9.9,87.54166666666667,96,73,8.7,2.345833333333333,1.0965640363565627
2019-05-19,0.2,864.0625,865.9,862.4,11.004166666666666,13.7,8.7,14731.7,13.825,19.8,10,84.375,97,56,6.4,0.9791666666666667,1.2383992543282416
2019-05-20,0.2,862.7208333333333,864.3,861.6,11.545833333333334,12.9,8.9,14730.7,14.679166666666667,20.5,10,83.29166666666667,98,51,5.3,0.85,1.1896058128860085
2019-05-21,0,861.575,862.6,860.3,11.529166666666667,13.7,10.6,8779.6,13.65,17.8,11.8,87.375,97,70,10.1,1.5375,1.1398367820380262
2019-05-22,13.6,860.9875,862.4,859.4,12.058333333333334,13.1,10.8,1778.5,12.65,13.5,11.8,96.25,98,89,6.1,0.5541666666666667,0.5490526730390792
2019-05-23,3.6,860.05,861.7,858.6,11.741666666666667,13.4,10.4,6865.5,12.641666666666667,15.2,10.7,94.41666666666667,98,78,6,1.5416666666666667,0.755778107666469
2019-05-24,58.800000000000004,856.7166666666667,859.8,853.4,8.933333333333334,11,5.6,3076.3999999999996,9.258333333333333,11.3,6.3,97.91666666666667,99,90,11.2,3.466666666666667,0.3804766821567737
2019-05-25,0.6,860.8166666666666,863,857.8,7.004166666666666,9.2,5.7,10167.2,8.958333333333334,13.5,6.6,88.25,98,62,11,2.716666666666667,1.1934754608843525
2019-05-26,0.2,861.7208333333333,863.3,860.7,7.658333333333333,10.6,5.1,16069.5,10.670833333333334,16.7,6.7,83.125,97,48,7.4,1.5,1.3442120977059133
2019-05-27,32.199999999999996,860.5208333333334,862.5,857.9,11.216666666666667,14.8,7.5,3274.6,13.045833333333334,15.9,10,88.91666666666667,98,72,8.8,1.3583333333333334,0.7618926173740446
2019-05-28,22.8,858.6041666666666,861.1,855.7,13.120833333333334,14.4,11.8,2808.6,13.879166666666666,15.8,12.2,95.16666666666667,98,89,16.5,2.691666666666667,0.6622569024290101
2019-05-29,0,862.5083333333333,863.8,861.1,9.75,12.2,6.8,15695.6,12.55,17.2,8.2,84.29166666666667,98,54,6,1.3458333333333334,1.1827601468667235
2019-05-30,72,859.3208333333333,862.8,856.4,11.8,14.1,9.9,2243.3,12.316666666666666,14.7,10.6,96.54166666666667,98,91,8,2.2083333333333335,0.6280995966864455
2019-05-31,0.6000000000000001,857.8166666666667,860,855.8,10.5375,12.3,9.2,6631.0999999999995,11.3875,15.5,9.4,94.75,99,78,8.1,2.4625,0.94796231062073
2019-06-01,0,860.5083333333333,862.2,858.7,10.716666666666667,13.4,9.7,8585.8,12.079166666666667,15.8,9.9,91.875,99,70,6.1,1.4958333333333333,0.9250341751682436
2019-06-02,2.2,863.6291666666667,865.5,861.8,9.925,13.6,7.3,11048.6,11.304166666666667,16.6,7.5,91.91666666666667,99,68,5.5,1.9916666666666667,1.0630055873653905
2019-06-03,0.2,865.7333333333333,867.7,864.3,8.625,12.7,4.8,12802.4,10.616666666666667,16.1,6.8,88.58333333333333,99,49,7.8,2.175,1.216629673242449
2019-06-04,0,868.6458333333334,870.7,866.7,3.1791666666666667,5.9,-2.7,15531.6,7.558333333333334,13.4,3,76.91666666666667,99,35,6,1.9333333333333333,1.4023060190127692
2019-06-05,0.2,868.4125,869.8,866.9,4.516666666666667,7.4,1,15173.3,8.995833333333334,13.8,3.9,74.58333333333333,89,52,13.7,3.0625,1.5731447984346045
2019-06-06,0,865.2916666666666,867.3,863.4,8.079166666666667,10.3,6.4,13723.9,10.229166666666666,14,7.5,86.79166666666667,94,76,16.3,4.429166666666666,1.3515713853193392
2019-06-07,0,863.9625,865.6,862.3,7.766666666666667,9.5,6.6,15152.5,11.983333333333333,16.1,8.6,76.70833333333333,95,58,12.4,2.9375,1.6864338496334752
2019-06-08,0.4,865.5875,867.7,863.7,9.1125,10.7,7.4,10055.1,12.783333333333333,17.1,10,78.875,95,61,6.8,1.4833333333333334,1.294818815956316
2019-06-09,0,867.7958333333333,869.4,866.6,9.3,11.8,7.5,13326,14.0625,19,11,73.70833333333333,95,57,6.7,1.4125,1.5466253199080862
2019-06-10,0,867.0666666666667,868.7,865.3,7.591666666666667,9.4,5.5,14823.4,12.9375,17.1,10.4,70.79166666666667,89,54,11.1,3.125,2.1117910480303443
2019-06-11,0,865.7583333333333,867.4,864.4,8.825,11.2,2.6,13430.6,13.033333333333333,20.2,9.6,77.83333333333333,93,33,4.6,1.0833333333333333,1.4686791273777613
2019-06-12,0.2,865.2541666666667,866.6,864.1,10.25,13.2,6.8,13434.1,14.0375,19.1,10,78.70833333333333,92,53,8.9,1.8541666666666667,1.5017525035376877
2019-06-13,0,866.4041666666667,868.2,864.9,10.5375,12.9,6.3,10862.1,15.670833333333334,20,12.8,72.625,93,51,6.2,1.2625,1.4650072524114355
2019-06-14,0,867.0333333333333,868.4,866,11.7,13.9,7.9,12325.4,16.1625,20.5,12.8,75.5,92,58,9.3,1.6791666666666667,1.5564894539656953
2019-06-15,0,867.6125,868.8,866.3,11.679166666666667,13.1,10.5,9949.8,16.479166666666668,19.8,14.2,73.66666666666667,85,57,7.9,1.0166666666666666,1.294075862344389
2019-06-16,0,868.8166666666667,870.2,867.8,10.5875,12.3,8.2,14071.300000000001,15.791666666666666,20.3,12.6,72.125,85,50,6.3,1.225,1.5324931504382004
2019-06-17,0,867.9458333333333,870,865.9,8.370833333333334,9.5,7,12912.4,14.179166666666667,19.1,10.4,69,91,48,5.8,2.0166666666666666,1.8523552307444633
2019-06-18,0,864.5458333333333,866.2,862.8,10.083333333333334,12,8.1,8519.1,12.1125,16.2,9.3,87.79166666666667,96,73,9.5,1.9749999999999999,1.0854295073560856
