data,chuva,pre_med,pre_max,pre_min,pto_med,pto_max,pto_min,rad_glo,tem_med,tem_max,tem_min,umd_med,umd_max,umd_min,ven_raj_max,ven_vel_med,et0
2009-04-04,0,921.0416666666666,922.6,919.4,15.866666666666667,17.7,14.1,18925.1,23.037499999999998,29.8,18.4,65.20833333333333,82,43,12.5,4.429166666666666,5.687216215642813
2009-04-05,37,921.5625,923.2,919.8,17.22083333333333,18.9,15.7,8012.0999999999995,20.0625,24.4,17.1,84.41666666666667,97,61,9.2,2.1458333333333335,2.320453261930395
2009-04-06,0.4,922.35,924,921.2,16.754166666666666,18.4,15,19663.1,22.091666666666665,28.7,17.3,73.25,95,46,12.3,2.2041666666666666,4.3323682900680796
2009-04-07,0,922.575,924.3,921.5,17.475,19.4,16.1,18662,23.008333333333333,28.7,20.1,71.5,83,53,10.6,3.1083333333333334,4.615015026884151
2009-04-08,0,923.0791666666667,924.7,921.9,16.920833333333334,20.2,13,20920.3,22.5875,28.4,18.1,72.16666666666667,94,41,7.1,2.5458333333333334,4.700705755094584
2009-04-09,0,923.7416666666667,925.3,922,12.845833333333333,18.6,5.2,20331.5,21.854166666666668,27.3,18,59.375,84,26,9.8,3.870833333333333,5.735324299892224
2009-04-10,0,924.1708333333333,926,923,8.416666666666666,13,2.7,22086.4,18.533333333333335,23.8,14.2,54.041666666666664,82,27,8.8,3.1625,4.947947002251624
2009-04-11,0,923.1708333333333,924.6,921.9,3.75,9.5,-0.9,21805.7,19.391666666666666,26.3,13.4,36.291666666666664,50,24,7.5,2.816666666666667,5.48232599492777
2009-04-12,0,923.7291666666666,925.1,922.5,8.729166666666666,13.1,4.8,21329.8,22.5625,28.3,18.3,42.083333333333336,60,29,9.1,3.25,5.878711063475264
2009-04-13,0,924.9,926.8,923.6,12.920833333333334,16.4,6.8,19690.3,23.40833333333333,29.4,18.8,53.25,73,32,8.6,3.3041666666666667,5.6214683622967385
2009-04-14,0,925.9458333333333,927.5,924.7,12.554166666666667,17.8,6.4,18141.2,23.179166666666667,28.6,19.3,54.166666666666664,87,31,7.7,2.441666666666667,4.65171225248438
2009-04-15,0,926.975,928.5,925.8,10.341666666666667,14.6,3.5,21015.2,20.641666666666666,27.1,14.7,54.208333333333336,81,24,6.7,2.9583333333333335,5.228938636087846
2009-04-16,0,927.8208333333333,929.6,926.4,12.358333333333333,14.3,8.4,19563.100000000002,21.225,27.1,16.1,58.5,81,36,11.4,3.7708333333333335,5.1908660666474775
2009-04-17,0,927.1791666666667,929.5,925.6,11.0375,13.4,9.2,20523,21.45,26.7,17.2,52.583333333333336,68,35,10.7,3.5,5.347734144081428
2009-04-18,0,925.4291666666667,928.4,924.1,10.254166666666666,12.1,7.2,20616.100000000002,20.9375,26.8,16.1,51.833333333333336,69,30,9.6,2.7666666666666666,5.010334329995835
2009-04-19,0.2,924.8791666666667,926.6,923.3,9.9625,12.7,5.8,19661.4,21.858333333333334,28.2,16.2,48.916666666666664,79,28,11.8,2.6666666666666665,4.951655493825189
2009-04-20,0,925.4333333333333,926.9,924.1,12.683333333333334,14.5,11.5,17091.3,19.4875,25.5,15.3,66.04166666666667,82,44,8.5,2.75,4.01012519935914
2009-04-21,4.8,926.15,928.1,924.6,13.891666666666666,16.4,10.1,15489.6,19.275,25.5,15.9,72.375,96,47,12.2,4.170833333333333,4.0394989984486065
2009-04-22,39.8,924.9291666666667,927.4,922.7,14.658333333333333,15.6,13.9,3044.8,15.366666666666667,16.3,14.5,95.625,97,92,8.4,2.45,0.8555269681297359
2009-04-23,0.2,922.4666666666667,923.8,921.3,13.6625,15.4,11.4,19284,16.75,22.8,12,83.33333333333333,97,53,5.7,2.1166666666666667,3.2536684157556595
2009-04-24,0.2,923.8041666666667,925.2,922.8,13.295833333333334,14.7,11.2,17927.6,18.458333333333332,23.7,14.2,73.58333333333333,94,49,7.4,2.7958333333333334,3.56153247691662
2009-04-25,0,924.1083333333333,925.7,923,13.241666666666667,14.6,11.7,16162.5,19.779166666666665,24.9,16.4,66.625,79,48,9.1,2.904166666666667,3.8463445012219113
2009-04-26,0,925.3166666666666,927.1,924.4,12.516666666666666,14.5,7.8,19031.899999999998,20.708333333333332,25.6,16.8,60.875,81,35,7.6,2.1333333333333333,4.026632584601585
2009-04-27,0,925.3041666666667,927,924.2,11.704166666666666,14.8,6.6,17554.7,19.8875,26.2,14.8,61.875,90,35,5.1,2.2625,3.9018125921512583
2009-04-28,0,924.8041666666667,926.6,923.6,11.158333333333333,14,8.9,16017.4,21.2625,25.9,16.3,52.791666666666664,69,38,7.4,2.0166666666666666,3.7692494101789893
2009-04-29,0,923.9125,925.2,922.8,12.216666666666667,14.2,9.4,17271,21.395833333333332,25.7,18.7,56.333333333333336,71,44,8.5,2.6333333333333333,4.1178850010319215
2009-04-30,0,925.5375,927.1,924.6,10.666666666666666,14.3,7.6,18248.1,19.758333333333333,24.9,15.6,57.791666666666664,81,35,6.8,2.6916666666666664,4.125054118842707
2009-05-01,0.2,925.5708333333333,927.3,924.6,10.8875,12.9,7.7,17171.7,18.975,24.1,14.8,60.041666666666664,76,42,10.8,3.575,4.232576090286204
2009-05-02,5.4,925.8166666666666,927.4,924.6,12.7625,16.1,9.5,10546.7,17.15,21.1,14.3,76,93,60,11.7,4.0875,2.6951031545946424
2009-05-03,2,923.575,925.3,922.3,13.125,14.5,9.4,8923.9,16.391666666666666,20,14.5,81.41666666666667,94,68,8.8,3.3,2.1040617087960016
2009-05-04,0,922.0666666666667,923.4,920.3,12.308333333333334,14.3,10,15838.7,17.020833333333332,21.9,14,74.54166666666667,91,53,8.5,2.95,3.1117275552139882
